# Benchmark Case 1a Acceleration Results: Denoted by grid and degree of freedom
Time,1001_1,1001_2,1001_3,1001_4,1001_5,1001_6,1009_1,1009_2,1009_3,1009_4,1009_5,1009_6,1021_1,1021_2,1021_3,1021_4,1021_5,1021_6
0.435,616.972924886,-0.48029896382,-0.480298964037,2.29637411569e-13,-0.00122786717472,0.00122786717408,616.972924886,0.0108479058105,0.0108479058462,2.35004960931e-13,-0.00122786717463,0.00122786717409,616.972924886,0.747568210339,0.747568210491,2.32792632011e-13,-0.00122786717424,0.0012278671743
0.436,616.972924886,-0.48029896382,-0.480298964038,2.30707937142e-13,-0.00122786717472,0.00122786717408,616.972924886,0.0108479058105,0.0108479058462,2.36047730928e-13,-0.00122786717464,0.00122786717408,616.972924886,0.747568210338,0.747568210492,2.33849279795e-13,-0.00122786717424,0.0012278671743
0.437,616.972924886,-0.480298963819,-0.480298964038,2.3176015744e-13,-0.00122786717472,0.00122786717408,616.972924886,0.0108479058104,0.0108479058461,2.37099951225e-13,-0.00122786717464,0.00122786717408,616.972924886,0.747568210338,0.747568210493,2.34887622306e-13,-0.00122786717424,0.00122786717429
0.438,616.972924886,-0.480298963819,-0.480298964039,2.32784622162e-13,-0.00122786717472,0.00122786717407,616.972924886,0.0108479058104,0.0108479058461,2.38152171523e-13,-0.00122786717464,0.00122786717408,616.972924886,0.747568210337,0.747568210493,2.35939842604e-13,-0.00122786717425,0.00122786717429
0.439,616.972924886,-0.480298963819,-0.480298964039,2.3383684246e-13,-0.00122786717472,0.00122786717407,616.972924886,0.0108479058103,0.010847905846,2.39204391821e-13,-0.00122786717464,0.00122786717408,616.972924886,0.747568210337,0.747568210494,2.36978185114e-13,-0.00122786717425,0.00122786717429
0.44,616.972924886,-0.480298963818,-0.48029896404,2.34902940546e-13,-0.00122786717472,0.00122786717407,616.972924886,0.0108479058103,0.010847905846,2.40256612119e-13,-0.00122786717464,0.00122786717408,616.972924886,0.747568210336,0.747568210495,2.380442832e-13,-0.00122786717425,0.00122786717429
0.441,616.972924886,-0.480298963818,-0.48029896404,2.35964611146e-13,-0.00122786717473,0.00122786717407,616.972924886,0.0108479058102,0.0108479058459,2.41318282718e-13,-0.00122786717464,0.00122786717408,616.972924886,0.747568210335,0.747568210495,2.39092076012e-13,-0.00122786717425,0.00122786717429
0.442,616.972924886,-0.480298963818,-0.480298964041,2.37026281745e-13,-0.00122786717473,0.00122786717407,616.972924886,0.0108479058102,0.0108479058459,2.42379953318e-13,-0.00122786717464,0.00122786717408,616.972924886,0.747568210335,0.747568210496,2.401676244e-13,-0.00122786717425,0.00122786717429
0.443,616.972924886,-0.480298963817,-0.480298964041,2.38087952345e-13,-0.00122786717473,0.00122786717407,616.972924886,0.0108479058101,0.0108479058458,2.43455501705e-13,-0.00122786717465,0.00122786717408,616.972924886,0.747568210334,0.747568210497,2.41243172787e-13,-0.00122786717425,0.00122786717429
0.444,616.972924886,-0.480298963817,-0.480298964042,2.39135745156e-13,-0.00122786717473,0.00122786717407,616.972924886,0.0108479058101,0.0108479058458,2.44503294516e-13,-0.00122786717465,0.00122786717408,616.972924886,0.747568210334,0.747568210497,2.42277087811e-13,-0.00122786717425,0.00122786717429
