# Benchmark Case 1b Element Force Results: Denoted by element and degree of freedom
# DOF is based on NASTRAN numbering 1-7 are End A and 71-77 are End B
# 1=Moment1; 2=Moment2; 3=Shear1; 4=Shear2; 5=Axial; 6=Torque; 7=WarpingTorque
Time,1001_1,1001_2,1001_3,1001_4,1001_5,1001_6,1001_7,1010_71,1010_72,1010_73,1010_74,1010_75,1010_76,1010_77,1020_71,1020_72,1020_73,1020_74,1020_75,1020_76,1020_77,1101_71,1101_72,1101_73,1101_74,1101_75,1101_76,1101_77,1102_71,1102_72,1102_73,1102_74,1102_75,1102_76,1102_77,1103_71,1103_72,1103_73,1103_74,1103_75,1103_76,1103_77,1104_71,1104_72,1104_73,1104_74,1104_75,1104_76,1104_77
0.01,36.0528274276,36.0514985382,-65.2181340654,-65.2181479641,-916223.3691,-0.000517249448223,0.0,92988.0455082,92988.0451798,-228.339440652,-228.339438577,-337389.342268,-8.92652562679e-05,0.0,1.20074817681e-08,-2.1246423334e-08,-0.151936380772,-0.151936305926,-125.393948333,-2.00857734848e-05,0.0,-0.000101831733788,6.62966526392e-06,-406.731862173,6.85597678501e-07,0.447847989717,1.4336601561e-05,0.0,-0.000128900854597,6.2333904287e-06,-406.790150763,0.447848720725,4.00341520145e-07,-0.0190354571434,0.0,0.000101801417976,6.30847069132e-06,-406.848447966,5.17819028148e-07,-0.447847588884,-4.70570434894e-06,0.0,0.000128642558037,6.44662141172e-06,-406.790159012,-0.447847401492,1.36433959859e-07,0.0190359328393,0.0
0.011,36.0528274267,36.0514985396,-65.2181340654,-65.2181479641,-916223.3691,-0.000517250204922,0.0,92988.0455082,92988.0451798,-228.339440652,-228.339438577,-337389.342268,-8.92662166943e-05,0.0,1.19741504332e-08,-2.13328992774e-08,-0.151936380766,-0.151936305928,-125.393948333,-2.00855504312e-05,0.0,-0.000101831673534,6.62960887525e-06,-406.731862173,6.85599838551e-07,0.447847989768,1.43366000831e-05,0.0,-0.00012890088552,6.23339497617e-06,-406.790150763,0.447848720725,4.002763616e-07,-0.019035457141,0.0,0.000101801448103,6.30850070465e-06,-406.848447966,5.1781789128e-07,-0.447847588896,-4.7057038942e-06,0.0,0.000128642588505,6.44658503194e-06,-406.790159012,-0.447847401491,1.36453306161e-07,0.0190359328389,0.0
0.012,36.0528274258,36.0514985412,-65.2181340654,-65.2181479641,-916223.3691,-0.000517250932518,0.0,92988.0455082,92988.0451798,-228.339440652,-228.339438577,-337389.342268,-8.9267118913e-05,0.0,1.19376446855e-08,-2.14276110249e-08,-0.15193638076,-0.151936305929,-125.393948333,-2.00853081077e-05,0.0,-0.000101831607481,6.62954793911e-06,-406.731862173,6.85602225974e-07,0.447847989824,1.43365984915e-05,0.0,-0.000128900919171,6.23339952364e-06,-406.790150763,0.447848720724,4.00204996464e-07,-0.0190354571384,0.0,0.000101801481186,6.30853344646e-06,-406.848447966,5.17816868098e-07,-0.447847588909,-4.70570355313e-06,0.0,0.000128642621701,6.44654592366e-06,-406.790159012,-0.44784740149,1.36474494546e-07,0.0190359328385,0.0
0.013,36.0528274248,36.0514985428,-65.2181340654,-65.2181479641,-916223.3691,-0.000517251645562,0.0,92988.0455082,92988.0451798,-228.339440652,-228.339438577,-337389.342268,-8.92679629241e-05,0.0,1.18979645249e-08,-2.15305585766e-08,-0.151936380754,-0.151936305932,-125.393948333,-2.00850467416e-05,0.0,-0.000101831535745,6.6294806365e-06,-406.731862173,6.85604954459e-07,0.447847989885,1.43365966725e-05,0.0,-0.000128900956006,6.23340498061e-06,-406.790150763,0.447848720724,4.00127426513e-07,-0.0190354571356,0.0,0.000101801517111,6.30856982624e-06,-406.848447966,5.1781573123e-07,-0.447847588924,-4.70570309839e-06,0.0,0.000128642657626,6.44650226792e-06,-406.790159012,-0.447847401488,1.36497525012e-07,0.019035932838,0.0
0.014,36.0528274236,36.0514985446,-65.2181340653,-65.218147964,-916223.3691,-0.000517252329502,0.0,92988.0455082,92988.0451798,-228.339440652,-228.339438577,-337389.342268,-8.92687196237e-05,0.0,1.18551099514e-08,-2.16417419325e-08,-0.151936380747,-0.151936305934,-125.393948333,-2.00847664467e-05,0.0,-0.000101831458211,6.62940878642e-06,-406.731862173,6.85607910316e-07,0.44784798995,1.43365948535e-05,0.0,-0.000128900995569,6.23341043758e-06,-406.790150763,0.447848720724,4.00043653525e-07,-0.0190354571325,0.0,0.000101801555878,6.30860802502e-06,-406.848447966,5.17814708048e-07,-0.447847588939,-4.70570264364e-06,0.0,0.000128642696735,6.44645497419e-06,-406.790159012,-0.447847401486,1.36522395784e-07,0.0190359328373,0.0
0.015,36.0528274223,36.0514985464,-65.2181340652,-65.218147964,-916223.3691,-0.000517252955234,0.0,92988.0455082,92988.0451798,-228.339440653,-228.339438577,-337389.342268,-8.9269359908e-05,0.0,1.18090809651e-08,-2.17611610925e-08,-0.151936380739,-0.151936305937,-125.393948333,-2.00844675072e-05,0.0,-0.000101831374992,6.62933147937e-06,-406.731862173,6.85611320921e-07,0.447847990021,1.43365928072e-05,0.0,-0.000128901038088,6.23341680404e-06,-406.790150763,0.447848720723,3.99953675722e-07,-0.0190354571291,0.0,0.000101801597487,6.30864986178e-06,-406.848447966,5.1781357118e-07,-0.447847588956,-4.70570207521e-06,0.0,0.000128642738571,6.44640495199e-06,-406.790159012,-0.447847401483,1.36549106862e-07,0.0190359328367,0.0
0.016,36.0528274209,36.0514985483,-65.2181340652,-65.2181479639,-916223.3691,-0.000517253537311,0.0,92988.0455082,92988.0451798,-228.339440653,-228.339438577,-337389.342268,-8.92698837769e-05,0.0,1.17598775659e-08,-2.18888160567e-08,-0.151936380732,-0.151936305939,-125.393948333,-2.0084149923e-05,0.0,-0.000101831285975,6.62924871535e-06,-406.731862173,6.856149589e-07,0.447847990096,1.43365906471e-05,0.0,-0.00012890108379,6.23342408e-06,-406.790150763,0.447848720723,3.99857493104e-07,-0.0190354571255,0.0,0.000101801642053,6.30869442702e-06,-406.848447966,5.17812547998e-07,-0.447847588973,-4.70570150677e-06,0.0,0.000128642783137,6.4463512918e-06,-406.790159012,-0.44784740148,1.36577660022e-07,0.019035932836,0.0
0.017,36.0528274194,36.0514985504,-65.2181340651,-65.2181479639,-916223.3691,-0.00051725406118,0.0,92988.0455082,92988.0451798,-228.339440653,-228.339438577,-337389.342268,-8.92703203344e-05,0.0,1.17074997538e-08,-2.2024706825e-08,-0.151936380723,-0.151936305942,-125.393948333,-2.00838139784e-05,0.0,-0.000101831191274,6.62916140386e-06,-406.731862173,6.85618824253e-07,0.447847990176,1.43365882597e-05,0.0,-0.00012890113222,6.23343135596e-06,-406.790150763,0.447848720723,3.99755105672e-07,-0.0190354571217,0.0,0.00010180168946,6.30874263024e-06,-406.848447966,5.17811524817e-07,-0.447847588992,-4.70570093834e-06,0.0,0.000128642830885,6.44629399363e-06,-406.790159012,-0.447847401477,1.3660805704e-07,0.0190359328353,0.0
0.018,36.0528274178,36.0514985525,-65.218134065,-65.2181479638,-916223.3691,-0.000517254541393,0.0,92988.0455082,92988.0451798,-228.339440653,-228.339438577,-337389.342268,-8.92706113727e-05,0.0,1.16519475289e-08,-2.21688333975e-08,-0.151936380714,-0.151936305945,-125.393948333,-2.00834595597e-05,0.0,-0.000101831090775,6.6290677259e-06,-406.731862173,6.85623144353e-07,0.44784799026,1.43365858723e-05,0.0,-0.000128901183607,6.23343863192e-06,-406.790150763,0.447848720723,3.99646513426e-07,-0.0190354571176,0.0,0.00010180173971,6.30879265245e-06,-406.848447966,5.17810501635e-07,-0.447847589012,-4.7057003699e-06,0.0,0.000128642881362,6.44623396698e-06,-406.790159012,-0.447847401474,1.36640294364e-07,0.0190359328345,0.0
0.019,36.052827416,36.0514985548,-65.2181340649,-65.2181479638,-916223.3691,-0.000517254948847,0.0,92988.0455082,92988.0451798,-228.339440652,-228.339438577,-337389.342268,-8.92707859957e-05,0.0,1.15932208912e-08,-2.23211957741e-08,-0.151936380705,-0.151936305948,-125.393948333,-2.00830867806e-05,0.0,-0.000101830984478,6.62896950047e-06,-406.731862173,6.85627805513e-07,0.44784799035,1.43365832575e-05,0.0,-0.000128901237949,6.23344681737e-06,-406.790150763,0.447848720723,3.99531714589e-07,-0.0190354571132,0.0,0.000101801792915,6.30884540314e-06,-406.848447966,5.1780959214e-07,-0.447847589033,-4.70569968778e-06,0.0,0.000128642934795,6.44616939286e-06,-406.790159012,-0.44784740147,1.3667437377e-07,0.0190359328336,0.0
0.02,36.0528274142,36.0514985571,-65.2181340648,-65.2181479637,-916223.3691,-0.000517255312645,0.0,92988.0455082,92988.0451798,-228.339440652,-228.339438577,-337389.342268,-8.92708442033e-05,0.0,1.15313198406e-08,-2.24817939549e-08,-0.151936380695,-0.151936305952,-125.393948333,-2.0082695641e-05,0.0,-0.00010183087261,6.62886490858e-06,-406.731862173,6.85632694047e-07,0.447847990444,1.4336580529e-05,0.0,-0.000128901295247,6.23345500282e-06,-406.790150763,0.447848720723,3.99410710937e-07,-0.0190354571087,0.0,0.000101801848849,6.30890179181e-06,-406.848447966,5.17808568959e-07,-0.447847589055,-4.70569900566e-06,0.0,0.000128642990956,6.44610209025e-06,-406.790159012,-0.447847401467,1.36710297034e-07,0.0190359328327,0.0
0.021,36.0528274123,36.0514985596,-65.2181340647,-65.2181479636,-916223.3691,-0.000517255618235,0.0,92988.0455082,92988.0451798,-228.339440652,-228.339438577,-337389.342268,-8.92708150995e-05,0.0,1.14662443772e-08,-2.26506279398e-08,-0.151936380684,-0.151936305955,-125.393948333,-2.00822860273e-05,0.0,-0.00010183075483,6.62875576922e-06,-406.731862173,6.85638037328e-07,0.447847990544,1.43365776868e-05,0.0,-0.000128901355501,6.23346409777e-06,-406.790150763,0.447848720723,3.99283500695e-07,-0.0190354571039,0.0,0.000101801907853,6.30896090896e-06,-406.848447966,5.17807659464e-07,-0.447847589078,-4.70569832354e-06,0.0,0.000128643050073,6.44603114966e-06,-406.790159012,-0.447847401462,1.36748062381e-07,0.0190359328318,0.0
0.022,36.0528274103,36.0514985622,-65.2181340646,-65.2181479635,-916223.3691,-0.000517255880169,0.0,92988.0455082,92988.0451798,-228.339440652,-228.339438577,-337389.342268,-8.92706695804e-05,0.0,1.1397994501e-08,-2.28276977288e-08,-0.151936380673,-0.151936305958,-125.393948333,-2.00818578258e-05,0.0,-0.000101830631366,6.62864117289e-06,-406.731862173,6.85643607983e-07,0.447847990648,1.43365746173e-05,0.0,-0.000128901418711,6.23347319272e-06,-406.790150763,0.447848720723,3.99150082086e-07,-0.0190354570989,0.0,0.000101801969584,6.3090227546e-06,-406.848447966,5.1780674997e-07,-0.447847589103,-4.70569752773e-06,0.0,0.000128643112146,6.4459565711e-06,-406.790159012,-0.447847401458,1.36787671585e-07,0.0190359328308,0.0
