# Benchmark Case 4 Acceleration Results: Denoted by grid and degree of freedom
Time,1001_1,1001_2,1001_3,1001_4,1001_5,1001_6,1009_1,1009_2,1009_3,1009_4,1009_5,1009_6,1021_1,1021_2,1021_3,1021_4,1021_5,1021_6
0.891,556.823419544,-0.600089124711,-29.6484005148,-0.0137971048092,-0.266662824061,-0.00459213687849,666.264232888,1.2000050841,18.8968236937,0.0122853913429,0.0407698634967,-0.0161468172502,621.542420822,-0.785108971132,-44.9597404289,-0.0065320031424,0.267688145437,-0.00674783109099
0.892,557.621468516,-0.541666499333,-30.6622888847,0.00402610863359,-0.283327527446,-0.00518555050351,660.147733107,1.14442731023,19.1613384941,-0.00511709015204,0.0612541515627,-0.0182515573829,625.431792151,-0.316620305086,-46.8671412964,0.0112443743778,0.286456533058,-0.00305704844756
0.893,558.792523514,-0.498900695899,-31.585671135,0.0217000548546,-0.298598233214,-0.00549473567453,653.498255014,1.04645913254,19.5477906775,-0.0223223064434,0.0815783323673,-0.0203068762459,629.508804519,0.160616949405,-48.7787324134,0.0286543034837,0.305475729763,0.00069747356115
0.894,560.41568535,-0.471121232018,-32.3991341479,0.0388695024138,-0.312095880155,-0.00553897172248,646.374389816,0.911575103089,20.067647757,-0.0389340263047,0.101432907947,-0.0222865946788,633.793803013,0.642000774802,-50.6554746831,0.0452406844215,0.324415387438,0.0044758270768
0.895,562.28858982,-0.457379026189,-33.0851347614,0.0551916184001,-0.323475567527,-0.00534251448145,638.93873815,0.746015304758,20.7267000765,-0.0545708877785,0.120514808007,-0.024164296001,638.356495863,1.12340768921,-52.4575179496,0.0605664512988,0.342947156942,0.00823254891596
0.896,564.346525577,-0.456488280953,-33.6284495591,0.070343393527,-0.332435037538,-0.00493371733886,631.306754396,0.556597625716,21.5248024403,-0.068875066709,0.138532564333,-0.0259134071693,643.236761247,1.59980987507,-54.1460823518,0.0742251385779,0.360746298833,0.011919087431
0.897,566.524791846,-0.467071361137,-34.01657147,0.0840285983386,-0.338722132538,-0.00434411464234,623.593716914,0.35052247035,22.4558128429,-0.0815203903718,0.155211739549,-0.0275078265744,648.468742322,2.06581120002,-55.6834013712,0.0858507439804,0.377495464111,0.0154839345115
0.898,568.759998178,-0.487606949638,-34.2400456338,0.0959841155947,-0.342141108542,-0.00360744337762,615.912561557,0.135170925768,23.5077262106,-0.0922197105647,0.170299850016,-0.0289224286221,654.079407479,2.51572672726,-57.0331006072,0.0951266518985,0.392887552617,0.0188735095045
0.899,570.991304295,-0.516479857652,-34.2927365741,0.105985508418,-0.342557655495,-0.0027586389502,608.371814092,-0.0820973499772,24.6630003792,-0.100731367639,0.183570821985,-0.0301335652366,660.087252719,2.94367646975,-58.1605410077,0.1017934028,0.406628287471,0.0220331583515
0.9,573.161574034,-0.552031154718,-34.1720206324,0.113851701482,-0.339902515162,-0.00183283140526,601.073664483,-0.294141177241,25.8990649339,-0.106864597974,0.194828899536,-0.0311195531255,666.501181272,3.34369161659,-59.0331284743,0.105655120668,0.418438533191,0.0249082475236
0.901,575.218419764,-0.592607299306,-33.8788993432,0.119448672991,-0.334173620356,-0.000864368033931,594.112222198,-0.494224716394,27.1889980573,-0.11048376183,0.203911935101,-0.0318611358289,673.319591592,3.70983105297,-59.620592642,0.106584441625,0.428056392041,0.0274453291148
0.902,577.115116348,-0.636606999367,-33.4180312381,0.122692077969,-0.325436713471,0.000114112724063,587.571987119,-0.67618936463,28.5023514924,-0.111511295848,0.210694006763,-0.0323419100188,680.529700123,4.03630563383,-59.8952382506,0.104525821866,0.435239117496,0.0295933507532
0.903,578.811367049,-0.682524612723,-32.7976814181,0.123548747933,-0.313824437053,0.00107253283088,581.526565315,-0.834606381236,29.806099263,-0.109929323951,0.215087320936,-0.0325487062066,688.107119772,4.31760736873,-59.8321728624,0.0994971409891,0.439764885467,0.031304881896
0.904,580.273907312,-0.72898900699,-32.0295900797,0.122037037783,-0.299533923708,0.00198413063543,576.037652908,-0.964906512784,31.0656820375,-0.105779891508,0.217043373968,-0.0324719149381,696.01570912,4.54864043888,-59.4095147456,0.0915895569809,0.441434462946,0.0325373266559
0.905,581.476936298,-0.774796934935,-31.1287629824,0.118226017098,-0.28282294615,0.00282610301747,571.154304912,-1.06348355917,32.2461160792,-0.0991638195214,0.216553361516,-0.0321057506942,704.207701063,4.72485080601,-58.6085845237,0.0809656104281,0.440072810302,0.033254092612
0.906,582.402370126,-0.818940139979,-30.1131885642,0.112233529433,-0.264004719913,0.0035801185963,566.912499102,-1.12776956301,33.3131336846,-0.0902382075392,0.213647839731,-0.0314484470295,712.62411299,4.84235109136,-57.4140837202,0.0678556171125,0.435530647524,0.0334256851236
0.907,583.039914931,-0.860625583747,-29.0034880088,0.104223168971,-0.243441480502,0.0042326904434,563.334998125,-1.15628009816,34.2343209199,-0.0792126453392,0.208395657172,-0.0305023779591,721.19543399,4.89803740677,-55.8142626235,0.0525524289452,0.427686006763,0.0330306975126
0.908,583.386962068,-0.899288378526,-27.8225060033,0.0944002484624,-0.221536982826,0.0047754005323,560.431506099,-1.14862895582,34.9802183718,-0.0663442233275,0.200902190567,-0.0292741021909,729.842577969,4.88969490901,-53.801078992,0.0354046822748,0.416445783739,0.0320566690905
0.909,583.448311845,-0.934597207118,-26.5948511832,0.0830068552171,-0.198728093253,0.00520497211512,558.199109264,-1.10551235716,35.5253515144,-0.0519314594062,0.191306930777,-0.0277743284765,738.47808524,4.81608902422,-51.3703480674,0.0168086890013,0.401747289537,0.0305007853727
0.91,583.169596765,-0.966452069817,-25.3463961493,0.0703161124238,-0.175475658267,0.0055231855949,556.646309298,-1.02866322973,35.8491595639,-0.0363072851371,0.179780539693,-0.0260178643693,747.019714112,4.67726358332,-48.521659165,-0.00280084122014,0.383560087722,0.0283701024873
0.911,582.635692627,-0.994975281607,-24.1037486359,0.056625780851,-0.15225487561,0.00573666544066,555.723125187,-0.920779337404,35.936791983,-0.0198312557528,0.166521133694,-0.0240232367035,755.35514684,4.47391470533,-45.2591856422,-0.0229610309034,0.361886617019,0.0256827539156
0.912,581.870910583,-1.02049462434,-22.8937037518,0.0422513505778,-0.129545332618,0.00585649921464,555.393245302,-0.785423543009,35.7797516396,-0.00288116644428,0.15175050063,-0.0218126161191,763.38075715,4.20810552933,-41.5911179854,-0.0431917765502,0.336764518408,0.0224671712543
0.913,580.904388063,-1.04352069755,-21.7426904812,0.0275187835077,-0.107820974734,0.00589774731193,555.61195292,-0.626903459022,35.3763596292,0.0141557290322,0.135709706169,-0.0194114212134,770.991312838,3.88305115112,-37.5299848283,-0.0630071443131,0.308267666741,0.0187622628158
0.914,579.769167226,-1.06471846371,-20.6762234573,0.0127570747599,-0.0875401962582,0.00587883484752,556.327637943,-0.450132071316,34.7320279454,0.0308916923727,0.118654494162,-0.0168479228781,778.081979058,3.50310422759,-33.0927251139,-0.0819269497147,0.276507327557,0.0146170682702
0.915,578.501209915,-1.08487401348,-19.7183717016,-0.0017091955278,-0.0691362682332,0.00582084808566,557.483414761,-0.260473838214,33.8593291338,0.0469474580934,0.100850512444,-0.0141527941101,784.550361417,3.07371578243,-28.3007302497,-0.0994882462852,0.241633079029,0.0100901853031
0.916,577.138374396,-1.10485755275,-18.8912554132,-0.0155671490114,-0.0530083039497,0.00574675552727,559.018804555,-0.0635806955918,32.7778582071,0.0619609656697,0.0825684594184,-0.0113586142775,790.298544207,2.6013712934,-23.1798495279,-0.115256449177,0.203833428204,0.00524897429431
0.917,575.719379686,-1.12558370921,-18.2145812111,-0.0285225681092,-0.0395129485544,0.00568057562093,560.871439484,0.13477739087,31.5138879953,0.0755956634487,0.0640792462235,-0.00849933778151,795.235078864,2.09350273782,-17.7603517178,-0.128835827552,0.163336047164,0.000168552444703
0.918,574.282783184,-1.14797032266,-17.7052253253,-0.0403063690432,-0.0289569614281,0.00564651433548,562.978746322,0.328882602193,30.0998249881,0.0875481916802,0.0456492667844,-0.00560973778876,799.27687857,1.55837786743,-12.0768356773,-0.139879113663,0.120407554049,-0.00506940596658
0.919,572.865996599,-1.17289691958,-17.3768731445,-0.0506804428868,-0.0215908388237,0.00566809650154,565.279568271,0.513235492311,28.5734784404,0.0975552668742,0.0275358638113,-0.00272483620101,802.350976667,1.00496855832,-6.16808308479,-0.148095996739,0.0753527663022,-0.0103780415442
0.92,571.504363891,-1.20116407692,-17.2397222736,-0.0594427339282,-0.01760360027,0.00576731488145,567.715685832,0.682712754999,26.9771608879,0.10539960872,0.00998307283889,0.000120668728074,804.396109397,0.44280062307,-0.0768469847389,-0.153260295623,0.028513359132,-0.0156668277693
0.921,570.230323055,-1.23345485354,-17.3002548654,-0.0664314430276,-0.0171188360339,0.00596382036644,570.233200659,0.832712311524,25.3566431125,0.110914773553,-0.00678228104062,0.00289296573381,805.364087098,-0.118212034148,6.15042923781,-0.155215634892,-0.0197341289779,-0.0208432048381
0.922,569.072671248,-1.27029941069,-17.5610835074,-0.0715282645615,-0.0201920851276,0.00627417554336,572.783750241,0.959281897592,23.7599908671,0.113988784278,-0.0225540678722,0.00555967370972,805.220922546,-0.667945606532,12.4639665885,-0.153879484397,-0.0689809899699,-0.025814295818
0.923,568.055949881,-1.3120438572,-18.0208733858,-0.0746605885255,-0.0268095845819,0.00671119215609,575.325525885,1.05922782417,22.2363141966,0.114566475163,-0.0371498629482,0.00809035408735,803.947690332,-1.19625324503,18.811081488,-0.149245460692,-0.118789770556,-0.0304886689963
0.924,567.199963183,-1.35882424259,-18.6743418693,-0.0758026238488,-0.0368884016509,0.00728337075422,577.82407176,1.13020116568,20.8344628777,0.112650500317,-0.0504134370613,0.0104569825521,801.541096991,-1.69315664115,25.1366938581,-0.141383830045,-0.168698441291,-0.0347781085255
0.925,566.519440158,-1.41054648563,-19.5123350681,-0.0749754243931,-0.0502779318881,0.00799445813387,580.252848525,1.17075927433,19.6017032719,0.108300986204,-0.062216692988,0.0126343711757,798.013747892,-2.14903819825,31.3839110002,-0.130440195461,-0.218225304975,-0.0385993545736
0.926,566.026018289,-1.46687287511,-20.5219793821,-0.0722458248566,-0.0667627184211,0.00884313525631,582.59278514,1.18040119925,18.5824126714,0.10163384057,-0.0724610280724,0.0146005352368,793.393704033,-2.55483692678,37.4946764288,-0.116632393456,-0.266874627579,-0.0418757645147
0.927,565.7216721,-1.52721557873,-21.6869045478,-0.0677243192766,-0.0860665206,0.0098228440325,584.834673655,1.15957639257,17.8168271135,0.0928177618088,-0.0810781023018,0.0163369879678,787.725339521,-2.90220678752,43.410514932,-0.100245669182,-0.314142894558,-0.0445389058521
0.928,565.6053659,-1.59073748578,-22.987533378,-0.0615619394245,-0.107857538328,0.0109217600755,586.976658587,1.10966661162,17.3398772589,0.0820700233445,-0.0880300339494,0.0178289788458,781.06746719,-3.18370784393,49.0732912564,-0.0816262398183,-0.359525718415,-0.0465299479357
0.929,565.671138997,-1.6563604222,-24.4014320415,-0.0539462135343,-0.131754673649,0.0121229117141,589.024587887,1.03294192064,17.1801450711,0.0696511364206,-0.0933090149106,0.019065651254,773.492787569,-3.3929518282,54.4260464646,-0.061173394999,-0.40252520714,-0.0478009162973
0.93,565.908502306,-1.72278065705,-25.9037136854,-0.0450963069577,-0.157334694738,0.0134044441179,590.991369873,0.932492182396,17.358970802,0.0558585209101,-0.0969363796446,0.0200401279061,765.086663815,-3.5247357151,59.4138621306,-0.0393303183927,-0.442657727507,-0.0483157315119
0.931,566.302959183,-1.78849140137,-27.4674872364,-0.035257465006,-0.184140151044,0.014740022763,592.896126154,0.812136154876,17.8897360251,0.0410193369506,-0.0989611592798,0.0207495216745,755.945649064,-3.57515275176,63.9847450616,-0.0165738456565,-0.479461919466,-0.0480510170517
0.932,566.836635114,-1.85181182296,-29.0643424562,-0.0246948939825,-0.211687876448,0.0160993670775,594.763165862,0.676310873797,18.7773438846,0.0254826496834,-0.0994581635473,0.0211948731069,746.175796773,-3.54167826273,68.0905160857,0.00659660004484,-0.512506810524,-0.0469966558964
0.933,567.488998209,-1.91092193084,-30.6648617612,-0.0136872288718,-0.2394779089,0.0174489017987,596.620810936,0.529944502262,20.0179125861,0.0096111147463,-0.0985256411485,0.0213810174598,735.890789319,-3.42322810217,71.6876850083,0.0296706334751,-0.541399864959,-0.0451560812175
0.934,568.23765023,-1.96390252905,-32.239148947,-0.00251974503884,-0.267002650338,0.0187525105849,598.500105874,0.378316237673,21.5986925536,-0.00622761696051,-0.0962825758542,0.0213163855315,725.209923993,-3.22018823583,74.7382927973,0.0521388181827,-0.565794792276,-0.0425462924101
0.935,569.05916615,-2.00877930571,-33.7573647918,0.00852252357982,-0.293756089618,0.0199723738329,600.433448176,0.226907174076,23.4982117882,-0.0216695705858,-0.0928656809962,0.0210127439164,714.255998553,-2.93441458763,77.2107014513,0.0735045797695,-0.585398933041,-0.0391975939799
0.936,569.929959119,-2.04357001182,-35.1902595457,0.0191615960697,-0.319242913785,0.0210698705033,602.453177628,0.0812462182732,25.686647927,-0.0363629888274,-0.0884261589646,0.0204848814867,703.153140533,-2.5692029655,79.0803118916,0.0932958378692,-0.599980038389,-0.035153061147
0.937,570.82714709,-2.06633359946,-36.509692539,0.0291331248363,-0.342987338991,0.0220065221205,604.590163531,-0.0532447535683,28.1264194911,-0.0499765414061,-0.0831262948461,0.0197502499241,692.024625582,-2.12922957078,80.3301906123,0.111076079256,-0.609372262518,-0.0304677423492
0.938,571.729397396,-2.07522013129,-37.6891295547,0.0381925899916,-0.364541501498,0.022744956009,606.87242895,-0.171402336244,30.7729829883,-0.0622070087894,-0.0771359544172,0.0188285669424,680.990730166,-1.62046327849,80.9515867534,0.126454607313,-0.613481195393,-0.0252076149594
0.939,572.617726153,-2.06852024484,-38.7041091851,0.0461209633245,-0.383493261267,0.0232498642938,609.3238501,-0.268465604756,33.5758170487,-0.0727862595451,-0.0706290563743,0.0177413914507,670.166662994,-1.05005153512,80.9443227199,0.139095722307,-0.612287775769,-0.0194483163277
0.94,573.47623053,-2.04471295604,-39.5326701306,0.0527297108571,-0.399473285192,0.0234889352281,611.962967023,-0.340208904353,36.4795697777,-0.0814873581009,-0.0637800869917,0.0165116802938,659.660617606,-0.426182339899,80.3170434473,0.14872661206,-0.605850942331,-0.0132736775596
0.941,574.292733649,-2.0025106174,-40.1557322603,0.0578650195539,-0.41216129374,0.0234337340163,614.801938898,-0.383059970616,39.4253411344,-0.0881296609478,-0.0567607224281,0.0151633363658,649.571985668,0.242074661503,79.0873118815,0.155143763142,-0.594308903051,-0.00677409213598
0.942,574.980641131,-1.9408997311,-40.557425064,0.0614111529699,-0.421291367709,0.0230605059405,617.873423008,-0.394199869318,42.3520689864,-0.0925827839439,-0.0497365456427,0.0137206837062,640.00423889,0.945210973917,77.2818076791,0.158217737843,-0.577878577837,-4.51068476797e-05
0.943,575.616096298,-1.85917745332,-40.7253592406,0.0632928620245,-0.426656264832,0.0223509095893,621.145616631,-0.371644687666,45.1979817458,-0.0947693507498,-0.0428642866321,0.0122082518472,631.019648324,1.67265923863,74.9352801351,0.157896201152,-0.556854908216,0.00681548294245
0.944,576.201413815,-1.75698110362,-40.6508356723,0.0634768001515,-0.428110632908,0.0212926064927,624.606252485,-0.314302053386,47.9020860021,-0.0946664619005,-0.0362888875447,0.010650130125,622.682171965,2.41380328752,72.0909498604,0.154205123728,-0.531606489774,0.0137084784895
0.945,576.743997654,-1.63431164319,-40.3289907307,0.0619719162414,-0.42557313887,0.01987974779,628.234513638,-0.222006071567,50.4056467119,-0.0923058548684,-0.0301411843684,0.00906964897507,615.042097842,3.15791439926,68.7996610467,0.147248130572,-0.50257104614,0.0205355346511
0.946,577.256327363,-1.49154960293,-39.75887542,0.058828823478,-0.419027470342,0.0181133176968,632.001076847,-0.095527495578,52.6536249439,-0.0877727569733,-0.0245358670024,0.00748902192954,608.135509344,3.89435530831,65.119135673,0.137204009518,-0.47024902888,0.0272010288133
0.947,577.755795865,-1.3294631601,-38.9434681106,0.0541381667806,-0.408522220204,0.0160013301753,635.868400868,0.0634404728858,54.5960362428,-0.0812034643607,-0.0195698196825,0.00592902905038,601.984045701,4.61277976767,61.113071283,0.124322437879,-0.435195773449,0.0336138513599
0.948,578.26440108,-1.14920806656,-37.8896216051,0.0480280355034,-0.394169678804,0.0135588730818,639.791255947,0.252320204517,56.1891951098,-0.0727817107732,-0.0153208611986,0.00440874699145,596.594958526,5.30332320628,56.8500955658,0.10891802843,-0.398012326496,0.0396890777187
0.949,578.808297292,-0.952319316895,-36.6079464004,0.0406604907478,-0.376143577004,0.0108079976023,643.717484572,0.467710319514,57.3968139382,-0.0627339187172,-0.0118468961193,0.00294532963875,591.961458847,5.95678024666,52.4025947759,0.091362836359,-0.359335095077,0.045349484877
0.95,579.417215807,-0.740694632295,-35.1126330619,0.0322272975591,-0.354675840291,0.0077774543583,647.588977693,0.705467281272,58.1909283925,-0.0513234522114,-0.00918548007992,0.00155384196731,588.063342722,6.56476517717,47.8454365711,0.0720775059231,-0.319824501133,0.05052687902
0.951,580.123767759,-0.516570021682,-33.4212175968,0.0229449709176,-0.330052429508,0.00450228108966,651.342845074,0.960805644648,58.5526255951,-0.0388440139329,-0.0073537942724,0.000247148412414,584.867877525,7.11985189754,43.2546110152,0.0515212683657,-0.280152854075,0.0551632055305
0.952,580.96264498,-0.282487860888,-31.5542945886,0.0130492603543,-0.302608357192,0.00102325021347,654.912753461,1.22841424092,58.4725564454,-0.0256123497034,-0.00634901672068,-0.000964144286532,582.330925435,7.61569036609,38.7058161986,0.0301810303804,-0.240991679639,0.0592114178809
0.953,581.969737528,-0.0412580994005,-29.5351836166,0.00278921084004,-0.272721979776,-0.00261381226008,658.23040178,1.50258520288,57.9512188365,-0.0119604393878,-0.0061490708789,-0.00207169111719,580.39827571,8.04709715989,34.2730170913,0.00855981440519,-0.202998763527,0.0626360878227
0.954,583.181188677,0.204086641354,-27.3895551365,-0.00757905296739,-0.24080867506,-0.0063588220755,661.227098953,1.7773524406,56.9990042869,0.00177263496197,-0.00671372566036,-0.00306936228877,579.007153039,8.41011840017,30.0270077813,-0.0128351722932,-0.166805183057,0.0654137455847
0.955,584.632409948,0.450341177653,-25.1450225165,-0.0177986662123,-0.207314021192,-0.0101583294147,663.835407028,2.0466359781,55.6360064386,0.0152489457779,-0.00798601529015,-0.00395314992522,578.087865763,8.70206397834,26.0340081148,-0.033504553783,-0.133002608615,0.0675329453805
0.956,586.357079935,0.694182064834,-22.8307073232,-0.0276183320668,-0.172706598041,-0.0139564898421,665.990810322,2.30438845612,53.8915958184,0.0281399012262,-0.00989394245508,-0.00472103271926,577.565555146,8.92151272654,22.3543258983,-0.0529685988359,-0.102131158687,0.0689940582268
0.957,588.386151326,0.932224981853,-20.4767852124,-0.0367984453729,-0.137470534189,-0.0176960927467,667.63337027,2.54474009923,51.8037710716,0.0401341533654,-0.0123524241595,-0.00537280419316,577.362005127,9.06828889211,19.0411152216,-0.0707785483429,-0.0746680874639,0.0698088007247
0.958,590.768611225,1.16108397561,-18.1140199706,-0.0451168837671,-0.102097924568,-0.0213196237894,668.701665252,2.76213839958,49.4183022738,0.0509450428916,-0.0152654569889,-0.00590985047334,577.393476167,9.14333740486,16.1391865368,-0.0865271853681,-0.0510176693676,0.0699996118932
0.959,593.505225754,1.37743159089,-15.7732929715,-0.0523743273158,-0.067081232764,-0.0247703463607,669.157564155,2.95147976234,46.7876878387,0.0603174020962,-0.0185283528512,-0.00633498741085,577.584635901,9.14887035125,13.6842662902,-0.0998583947539,-0.0315020443993,0.0695984141197
0.96,596.613099375,1.57805817195,-13.4851359348,-0.0583989799737,-0.0329058114487,-0.0279933637941,668.964288574,3.10822857594,43.9699490466,0.0680335539109,-0.0220302044107,-0.00665215776784,577.858158766,9.08804247583,11.7019858932,-0.110475483657,-0.0163542184395,0.0686457548756
0.961,600.103205387,1.75992960697,-11.2792736821,-0.063050581498,-4.2638147246e-05,-0.0309366552659,668.095312881,3.22852224866,41.0272928384,0.0739183650451,-0.0256563257569,-0.00686620260535,578.140379815,8.96490382261,10.2073660999,-0.118148064397,-0.00571244179975,0.0671893906531
0.962,603.979784694,1.92024210032,-9.18418399002,-0.0662236163957,0.0310586202067,-0.0335520560385,666.535368142,3.30925911743,38.0246746021,0.077843234757,-0.0292907241628,-0.00698261112899,578.362801275,8.78426134305,9.20444205913,-0.12271733584,0.000383391791126,0.065282833684
0.963,608.239880458,2.05647291469,-7.22668092988,-0.0678496466246,0.059976117948,-0.0357961632531,664.281220821,3.3481674094,35.0282957857,0.0797289271365,-0.0328185363975,-0.0070072767125,578.463432762,8.55152717936,8.68611526948,-0.124099638305,0.001993306424,0.0629838030466
0.964,612.873021999,2.16642606748,-5.43152763309,-0.0678987165941,0.0863218284115,-0.0376311487228,661.342204255,3.34385380969,32.1040724479,0.0795471832841,-0.0361283856619,-0.00694626588345,578.387938147,8.27255775467,8.63423986871,-0.122288198855,-0.000723306442478,0.0603526209225
0.965,617.861067964,2.24827207811,-3.82108384334,-0.0663798019936,0.10974695078,-0.0390254623437,657.740486377,3.29583072246,29.3161113598,0.0773210797381,-0.0391146179951,-0.00680560648729,578.090566977,7.95348799575,9.01994548891,-0.117353027614,-0.00751037493877,0.0574505958596
0.966,623.178215161,2.30058099403,-2.41499298431,-0.0633402975355,0.129946659035,-0.0399544122489,653.511063152,3.20452186011,26.7252298592,0.073124130192,-0.0416793803983,-0.00659110052644,577.534853756,7.60056509579,9.80419354561,-0.109438970552,-0.0180199464161,0.054338434924
0.967,628.791175724,2.32234806924,-1.22991278665,-0.0588645622709,0.14666413741,-0.0404006106267,648.701473366,3.07124634169,24.3875543529,0.0670781582181,-0.0437345068709,-0.00630816632125,576.6940741,7.2199861914,10.938558433,-0.098761968802,-0.0318190268989,0.0510747255709
0.968,634.659521433,2.31301162821,-0.279292797974,-0.0530715641343,0.159693858443,-0.0403542771172,643.371236787,2.89818201335,22.3532302031,0.059349998607,-0.0452031829448,-0.00596171368273,575.551452723,6.8177441819,12.3662197997,-0.0856036179145,-0.0483983393014,0.0477145259703
0.969,640.736190138,2.27246281444,0.426798646697,-0.046111687241,0.16888407152,-0.0398133948553,637.591024047,2.68830920669,20.6652727949,0.0501471133247,-0.0460213640543,-0.0055560547488,574.100124142,6.3994856624,14.023147012,-0.07030416156,-0.0671828331668,0.0443080994232
0.97,646.968145565,2.20104709477,0.881796176345,-0.0381627856698,0.174138481598,-0.0387837174288,631.441572764,2.44533661308,19.3585859311,0.0397122342925,-0.0461389280864,-0.00509485204422,572.342852884,5.97038458276,15.8394522038,-0.0532540919399,-0.0875437356963,0.0408998244969
0.971,653.297178157,2.09955756227,1.0827068031,-0.0294255855215,0.175417109276,-0.037278628232,625.012370297,2.1736113627,18.4591694569,0.0283171685594,-0.0455205476265,-0.00458110420723,570.291525636,5.53503479178,17.7408840811,-0.0348845627058,-0.108811895137,0.0375273076766
0.972,659.660831386,1.96922024956,1.03012671203,-0.0201185525175,0.172736334682,-0.0353188568129,618.400128955,1.87801574582,17.983533281,0.0162559214184,-0.0441462726595,-0.00401716871346,567.966433062,5.09736409054,19.650431015,-0.015656848688,-0.130292134217,0.0342207198109
0.973,665.993434969,1.81167182597,0.728205865553,-0.010472354928,0.16616813833,-0.0329320597927,611.707084344,1.5638532944,17.9383298643,0.00383730911546,-0.0420118197035,-0.00340481984665,565.395363811,4.66057181645,21.4899990061,0.00394889051645,-0.151278304153,0.031002371561
0.974,672.16452576,1.62893034209,0.184561721913,-0.000724060892949,0.155838566803,-0.030152281088,605.061263656,1.23672753293,18.3202123105,-0.0086227553568,-0.0391285094132,-0.00274539820588,562.624069517,4.2273037044,23.1823403086,0.0234452695785,-0.171068429514,0.0278862565625
0.975,678.168672015,1.42335898683,-0.589856783938,0.00888878498586,0.141925434104,-0.0270192821115,598.547374236,0.902414490433,19.1159174344,-0.0208091125826,-0.0355231557681,-0.00203975095579,559.680070871,3.7989947222,24.6521248047,0.0423494758068,-0.188981001824,0.0248789645268
0.976,683.937958708,1.19762504172,-1.58095110459,0.0181340586824,0.124655345162,-0.0235778014393,592.272083938,0.566736021553,20.3025737213,-0.0324151497685,-0.0312373213329,-0.00128855450512,556.606420213,3.3765290467,25.8282649344,0.0601949207145,-0.2043692749,0.0219791595633
0.977,689.405990846,0.95465351733,-2.771699098,0.0267907817212,0.104300047053,-0.0198767161815,586.3397831,0.235433057597,21.8482210078,-0.0431503452693,-0.026326550316,-0.00049241772061,553.448770965,2.96006544032,26.6453052328,0.0765424627869,-0.216636018521,0.0191784124267
0.978,694.509104221,0.697577138077,-4.14242085744,0.0346545333872,0.0811721877034,-0.0159681454512,580.850589118,-0.085956297433,23.7125297315,-0.0527473801967,-0.0208593007315,0.000347942366141,550.254001612,2.54909926249,27.0449125324,0.090990930469,-0.225246998575,0.0164619688763
0.979,699.187537197,0.429683563771,-5.6710803536,0.0415424179052,0.0556205418084,-0.0119065106593,575.898415449,-0.392211428596,25.8477007942,-0.0609686440647,-0.0149156575484,0.00123151781359,547.068848433,2.14254579307,26.9772192112,0.103186692014,-0.229743151813,0.0138097106977
0.98,703.386538531,0.154360911008,-7.33361831417,0.0472974659765,0.0280247738481,-0.00774757230826,571.569146361,-0.678534092136,28.1995235329,-0.067611976993,-0.0085858525317,0.0021568263899,543.938582307,1.73884221107,26.4019881934,0.112832042609,-0.229751170691,0.0111972806508
0.981,707.057387575,-0.124957349752,-9.10431139255,0.0517923646466,-0.0012101869636,-0.00354746304468,567.938956531,-0.940641281663,30.7085659655,-0.0725155103718,-0.0019686190887,0.00312173401259,540.905763392,1.3360650552,25.2895722553,0.11969220856,-0.224992248229,0.00859733812393
0.982,710.158305012,-0.404847056417,-10.9561523692,0.0549324266046,-0.0316600809434,0.000638263619849,565.072811615,-1.17484419119,33.3114688413,-0.0755614906112,0.0048305874749,0.00412328934137,538.009105115,0.932059561116,23.6216447228,0.123600802473,-0.215288773507,0.00598090866548
0.983,712.655234636,-0.681946545095,-12.8612458887,0.0566577292712,-0.0628874793869,0.00475555027925,563.023181975,-1.37811177466,35.9423131138,-0.0766789960748,0.0117014723141,0.00515757656587,535.2824758,0.524576935904,21.391683763,0.124463601604,-0.200568814478,0.00331878792943
0.984,714.52247945,-0.953007390592,-14.7912140646,0.0569443749157,-0.0944480889009,0.00875270081611,561.82899724,-1.54811781541,38.5340293181,-0.0758454849003,0.0185308530085,0.00621959197626,532.754062495,0.111415401929,18.6051980548,0.12226056274,-0.180868275095,0.000582958981455
0.985,715.743178484,-1.21494179505,-16.7176061839,0.0558048450473,-0.125897112957,0.0125811778395,561.514864127,-1.68327084778,41.0198169667,-0.0730871404551,0.0252046476122,0.00730314930105,530.445717188,-0.309439273373,15.2796875404,0.117046030262,-0.156330667114,-0.00225201858615
0.986,716.309614196,-1.46486581437,-18.6123067153,0.0532874448914,-0.156795584547,0.0161963182563,562.090564281,-1.78272670704,43.334542483,-0.068478010931,0.0316098652807,0.00840081805805,528.372500769,-0.739678045324,11.444339063,0.10894713828,-0.127204492149,-0.00520768867412
0.987,716.223343985,-1.70013771919,-20.4479358672,0.0494748563364,-0.18671658431,0.0195579549595,563.550842807,-1.84638390909,45.4160853363,-0.0621379693308,0.0376365664836,0.00950389831062,526.54243494,-1.18054182457,7.1394628515,0.0981604517993,-0.0938382851711,-0.00830048706909
0.988,715.495153141,-1.91839090721,-22.1982370576,0.0444818397614,-0.215251259901,0.0226309349358,565.875491896,-1.87486247078,47.2066038746,-0.0542295490849,0.043179760808,0.0106024342729,524.956466836,-1.63270761188,2.41568185739,0.0849469348282,-0.0566734254142,-0.0115406746886
