# Benchmark Case 3c Acceleration Results: Denoted by grid and degree of freedom
Time,1001_1,1001_2,1001_3,1001_4,1001_5,1001_6,1009_1,1009_2,1009_3,1009_4,1009_5,1009_6,1021_1,1021_2,1021_3,1021_4,1021_5,1021_6
33.915,-0.0100270513669,0.0019461448094,-12.3373710809,-0.00635747123364,-0.0146330436031,3.46186373674e-05,-0.00508812581909,0.00601225648816,-1.80804553023,-0.00639387650703,-0.0532197543494,-4.6655927442e-05,0.0167300997238,-0.00318643905136,11.2959884907,-0.00647664919204,0.0144695117612,2.12866994084e-05
33.916,-0.00990340544688,0.00277949987558,-12.3307748988,-0.00632520055898,-0.0149212577585,2.74491817991e-05,-0.00504983016216,0.00547229304029,-1.75004682226,-0.00636364032787,-0.0529224548798,-4.1340966708e-05,0.0166046990239,-0.00548650605942,11.2681014724,-0.00644448759616,0.0142315064281,7.67661575668e-06
33.917,-0.00976983543492,0.00361632436808,-12.3256267706,-0.00629335255473,-0.0152214813373,2.02472303474e-05,-0.00499977833357,0.00492866467919,-1.69122640359,-0.00633317735166,-0.0526107790031,-3.60023822937e-05,0.0164638880269,-0.00778995253104,11.2461813659,-0.00641345672628,0.0139591412691,-5.92237756483e-06
33.918,-0.00962665729033,0.00445580443962,-12.3218894584,-0.00626173749042,-0.0155333844647,1.30212798245e-05,-0.00493792195086,0.00438102919121,-1.63150618084,-0.00630283089059,-0.0522854646879,-3.06457636032e-05,0.0163083697058,-0.0100945057456,11.230397696,-0.00638289140903,0.0136504213514,-1.94963295729e-05
33.919,-0.00947397701733,0.00529713074208,-12.3195144275,-0.0062308397828,-0.0158563743898,5.77963750135e-06,-0.0048640649985,0.00382920823806,-1.57076886536,-0.00627171640064,-0.0519465327332,-2.5276749612e-05,0.0161392931,-0.0123994056033,11.219895206,-0.0063548000603,0.013312154457,-3.30453860205e-05
33.92,-0.00931287201503,0.0061394949303,-12.3184729754,-0.00619920702488,-0.0161903212152,-1.46938954404e-06,-0.00477879452118,0.00327307553304,-1.50916391535,-0.00624272600828,-0.0515953293267,-1.99003739706e-05,0.0159782692931,-0.0147041030473,11.2181607458,-0.00631954663606,0.0129051513168,-4.65944244636e-05
33.921,-0.00914291392766,0.00698209842082,-12.3186618622,-0.00616710634318,-0.0165377528397,-8.7178049011e-06,-0.00468228888135,0.00271262986828,-1.44668856385,-0.00621538634302,-0.0512313447031,-1.45221277901e-05,0.0158109611558,-0.0170025504835,11.2225474276,-0.00627831499993,0.0124472502461,-6.01009596566e-05
33.922,-0.00896295083407,0.0078241478751,-12.3201552862,-0.00613553602411,-0.0168979347768,-1.59577619003e-05,-0.00457462844436,0.00214785047177,-1.38334434834,-0.00618755386688,-0.0508551260251,-9.14789285288e-06,0.0156090041704,-0.0192898965328,11.2284947924,-0.00623902631824,0.0119829655979,-7.35155103732e-05
33.923,-0.00877337198563,0.00866486950435,-12.3229397579,-0.00610451534613,-0.0172706090652,-2.31818184812e-05,-0.00445592534265,0.00157897170928,-1.31913190537,-0.00615921579165,-0.0504663066876,-3.78273424668e-06,0.0153774256036,-0.0215650016761,11.2369466539,-0.00620161640281,0.0115063891862,-8.68282165229e-05
33.924,-0.00857496417152,0.00950350743744,-12.3268987278,-0.00607403532496,-0.0176527954365,-3.03829158348e-05,-0.004326206579,0.00100638274954,-1.25427521421,-0.00613044498194,-0.0500659723,1.56857338484e-06,0.0151292359813,-0.0238282504182,11.2504948877,-0.00616572468104,0.0110011819998,-0.000100034992504
