# Benchmark Case 3a Acceleration Results: Denoted by grid and degree of freedom
Time,1001_1,1001_2,1001_3,1001_4,1001_5,1001_6,1009_1,1009_2,1009_3,1009_4,1009_5,1009_6,1021_1,1021_2,1021_3,1021_4,1021_5,1021_6
0.798,-0.0850504545174,0.0232860265971,-71.6843880938,0.025435774087,-0.378455946235,-0.000145337066477,-0.0735093871219,-0.0214007853742,64.3185582034,0.0253715572903,-0.132768729808,-2.23594706698e-05,-0.0538199860073,0.0737552038001,-123.360675395,0.0240591351411,0.461990071233,0.000207336703477
0.799,-0.0850722821638,0.0228319088102,-71.6884932777,0.0253912535069,-0.378461421915,-0.000142363573566,-0.0734387682112,-0.0210692097911,64.3382448712,0.0253391205504,-0.132784368943,-2.25065588491e-05,-0.0537955018034,0.0731755975382,-123.30041894,0.0241232005713,0.461669739836,0.000205003346694
0.8,-0.0850663945063,0.0223698309692,-71.686075565,0.025346699543,-0.378439469161,-0.000139317539085,-0.0733779709816,-0.0207447808047,64.3525722279,0.0253040439161,-0.132790317818,-2.25947906307e-05,-0.0537510391523,0.0725837956205,-123.230156919,0.0241822966498,0.461321922658,0.000202617802006
0.801,-0.0850328578718,0.0219003358442,-71.6771546543,0.0253021416418,-0.378390446105,-0.000136206875471,-0.0733267558623,-0.0204276923784,64.3613810214,0.0252666304197,-0.132786256659,-2.26205310211e-05,-0.0536861166637,0.0719806758462,-123.150009737,0.0242358485642,0.460947528265,0.000200190053445
0.802,-0.0849717693402,0.0214239691356,-71.6617394927,0.0252575900683,-0.378314523561,-0.000133039361904,-0.0732848811214,-0.0201180818616,64.3645033466,0.0252271821306,-0.132771901856,-2.25808027382e-05,-0.053600585204,0.0713670287344,-123.060068192,0.0242833190976,0.460547202689,0.000197729462748
0.803,-0.0848832534219,0.0209412728586,-71.6398280548,0.0252130393937,-0.378211679174,-0.000129822532744,-0.0732521093024,-0.0198160275201,64.361766916,0.0251859940146,-0.13274700917,-2.24733316732e-05,-0.0534946336367,0.0707435414921,-122.960391901,0.024324218428,0.460121315174,0.000195244588983
0.804,-0.0847674606923,0.0204527793404,-71.6114073268,0.025168471993,-0.378081695063,-0.000126563578344,-0.0732282100207,-0.0195215456657,64.3529993402,0.0251433480933,-0.132711375847,-2.22965827975e-05,-0.0533687891921,0.0701107853641,-122.851008294,0.0243581129355,0.459669949027,0.000192743036573
0.805,-0.0846245683878,0.0199590059317,-71.5764535015,0.0251238614492,-0.377924159112,-0.000123269259931,-0.0732129590959,-0.0192345874355,64.3380323031,0.0250995080489,-0.1326648416,-2.20497857784e-05,-0.0532239124854,0.0694692066342,-122.731912243,0.0243846327897,0.459192897934,0.000190231334972
0.806,-0.0844547829001,0.0194604505115,-71.5349323828,0.0250791757693,-0.377738469993,-0.000119945839909,-0.0732061341132,-0.0189550353129,64.3167055175,0.0250547144072,-0.13260728845,-2.17329497368e-05,-0.0530611873073,0.0688191214431,-122.603066336,0.0244034781236,0.458689668009,0.000187714852285
0.807,-0.0842583440464,0.0189575878456,-71.4868000007,0.0250343803276,-0.377523845908,-0.000116599028545,-0.073207506615,-0.0186826995111,64.2888703598,0.0250091804097,-0.132538639434,-2.13468667603e-05,-0.0528821053992,0.0681607144828,-122.464401814,0.0244144236376,0.458159485707,0.000185197744178
0.808,-0.0840355309346,0.0184508668377,-71.4320034265,0.0249894404602,-0.377279336981,-0.000113233947627,-0.0732168312316,-0.0184173143746,64.2543930913,0.0249630886703,-0.132458856228,-2.08931039778e-05,-0.0526884465192,0.0674940415228,-122.315820183,0.0244173215186,0.457601311602,0.0001826829384
0.809,-0.0837866691879,0.017940708692,-71.3704817794,0.0249443236534,-0.377003841139,-0.000109855111272,-0.0732338321529,-0.0181585349771,64.213157589,0.0249165886823,-0.132367935744,-2.03739841948e-05,-0.0524822541826,0.0668190356172,-122.157195462,0.0244121026026,0.457013859887,0.000180172154242
0.81,-0.0835121392483,0.0174275059818,-71.3021674076,0.0248990012795,-0.37669612324,-0.000106466423667,-0.0732581874317,-0.0179059341146,64.1650675229,0.024869795221,-0.132265905786,-1.97925552854e-05,-0.0522658075344,0.0661355167436,-121.988377056,0.0243987757587,0.456395623343,0.000177665955303
0.811,-0.0832123854366,0.0169116226022,-71.2269872256,0.0248534498506,-0.376354837159,-0.000103071193162,-0.0732895116816,-0.0176589999046,64.1100479372,0.024822787661,-0.13215281989,-1.91525487307e-05,-0.052041589874,0.0654432045338,-121.809193192,0.0243774255172,0.45574490335,0.000175163833005
0.812,-0.0828879254199,0.0163933945599,-71.144864185,0.024807651778,-0.375978550425,-9.96721617523e-05,-0.0733273377895,-0.0174171342086,64.0480462068,0.0247756101982,-0.132028751455,-1.84583278799e-05,-0.0518122544009,0.0647417336743,-121.619454876,0.0243482080134,0.455059844429,0.000172664317504
0.813,-0.0825393597111,0.0158731315396,-71.0557188522,0.0247615956393,-0.375565770997,-9.62715486766e-05,-0.0733710983071,-0.0171796520898,63.9790323625,0.0247282729467,-0.131893787338,-1.77148266885e-05,-0.0515805877889,0.0640306714875,-121.418960268,0.0243113453605,0.454338472664,0.000170165111879
0.814,-0.0821673808178,0.0153511191674,-70.9594710658,0.0247152759722,-0.375114975655,-9.28711065554e-05,-0.0734201072087,-0.0169457825066,63.9029987946,0.0246807538506,-0.131748021054,-1.69274798504e-05,-0.0513494722227,0.0633095371465,-121.207499427,0.02426711861,0.453578737246,0.000167663244944
0.815,-0.0817727816532,0.0148276218765,-70.8560416417,0.0246686926266,-0.3746246395,-8.94721882291e-05,-0.0734735427117,-0.0167146704249,63.8199593639,0.0246330013341,-0.131591545764,-1.61021453914e-05,-0.0511218465424,0.0625778219429,-120.984859294,0.0242158594935,0.452778554326,0.000165155237532
0.816,-0.0813564628331,0.0143028862706,-70.7453540951,0.0246218497227,-0.37409326596,-8.60758222651e-05,-0.0735304318437,-0.0164853804993,63.7299479632,0.0245849375915,-0.131424447227,-1.52450209182e-05,-0.0509006671405,0.0618350099999,-120.750828844,0.0241579411697,0.451935852258,0.00016263727682
0.817,-0.0809194384999,0.0137771448695,-70.6273363454,0.0245747542698,-0.373519416726,-8.2682794934e-05,-0.0735896374119,-0.0162569024422,63.6330165895,0.0245364624015,-0.131246796895,-1.43625548278e-05,-0.0506888692433,0.061080598821,-120.505204269,0.0240937682307,0.451048617293,0.00016010539314
0.818,-0.0804628403437,0.0132506201149,-70.5019223713,0.0245274145145,-0.372901741021,-7.92937363526e-05,-0.0736498479852,-0.0160281581563,63.5292329997,0.0244874573402,-0.131058645335,-1.34613538635e-05,-0.0504893291845,0.0603141190759,-120.247794112,0.0240237662356,0.450114938737,0.00015755563371
0.819,-0.0799879195277,0.0127235285107,-70.3690537842,0.024479838089,-0.372239003595,-7.59092084404e-05,-0.0737095714345,-0.0157980106574,63.4186780295,0.0244377902563,-0.130860016148,-1.2548088468e-05,-0.0503048282389,0.0595351530538,-119.978424211,0.0239483710537,0.449133052621,0.00015498422796
0.82,-0.079496046273,0.0121960847721,-70.2286812872,0.0244320300391,-0.371530110867,-7.25297923372e-05,-0.0737671325015,-0.0155652747647,63.3014426691,0.0243873198678,-0.130650900553,-1.16293974169e-05,-0.050138018543,0.0587433512602,-119.69694237,0.0238680183017,0.448101382895,0.000152387739411
0.821,-0.0789887069054,0.0116685058579,-70.0807659918,0.0243839908104,-0.370774134689,-6.91561729855e-05,-0.0738206747751,-0.0153287294813,63.1776249873,0.0243359003397,-0.13043125279,-1.07117932245e-05,-0.0499913915685,0.0579384466915,-119.403222638,0.0237831331547,0.447018579262,0.000149763199594
0.822,-0.0784674982317,0.0111410147675,-69.925280564,0.0243357142712,-0.369970333201,-6.57892186855e-05,-0.0738681673515,-0.0150871319331,63.0473270028,0.0242833857043,-0.130200986467,-9.80156979895e-06,-0.0498672495545,0.0571202663937,-119.097169111,0.0236941208005,0.445883550788,0.00014710822009
0.823,-0.0779341191711,0.0106138439895,-69.7622101779,0.0242871858488,-0.369118168352,-6.24300535833e-05,-0.0739074163461,-0.0148392326797,62.9106515979,0.0242296339952,-0.129959971973,-8.90471377918e-06,-0.049767680237,0.0562887399961,-118.778719163,0.0236013577854,0.444695494532,0.000144421079497
0.824,-0.0773903596365,0.0100872385001,-69.591553255,0.0242383808474,-0.368217319698,-5.9080121247e-05,-0.0739360813055,-0.0145837921597,62.7676995659,0.0241745109757,-0.129708035048,-8.02682092017e-06,-0.0496945351363,0.0554439049972,-118.447846031,0.0235051844736,0.443453918548,0.000141700782938
0.825,-0.0768380867267,0.00956145822041,-69.4133219745,0.0241892630128,-0.36726769417,-5.57412377178e-05,-0.073951696451,-0.0143195979879,62.6185668786,0.0241178933583,-0.129444956563,-7.17301880378e-06,-0.0496494115933,0.0545859086819,-118.104560711,0.0234058988127,0.442158658714,0.000138947092602
0.826,-0.0762792283591,0.00903677985578,-69.2275425441,0.0241397833936,-0.366269431592,-5.24156326858e-05,-0.0739516965605,-0.0140454827753,62.4633422489,0.0240596714286,-0.129170473567,-6.34789703983e-06,-0.0496336386627,0.0537150066443,-117.748913093,0.0233037515563,0.440809888998,0.000136160528719
0.827,-0.075715754538,0.0085134980567,-69.0342552226,0.0240898795436,-0.365222905812,-4.91059777297e-05,-0.0739334471803,-0.0137603421165,62.3021050552,0.0239997510079,-0.128884281591,-5.55544599319e-06,-0.0496482669015,0.0528315579897,-117.380992331,0.0231989430574,0.439408124914,0.000133342341282
0.828,-0.0751496565172,0.00799192585529,-68.8335140951,0.0240394750931,-0.364128721406,-4.58154008643e-05,-0.0738942787418,-0.0134631523565,62.1349236789,0.0239380547094,-0.128586038198,-4.79900492495e-06,-0.0496940620122,0.051936017388,-117.000926425,0.0230916216981,0.437954220047,0.000130494453759
0.829,-0.0745829241736,0.00747239435036,-68.6253866032,0.0239884797066,-0.362987705995,-4.25474869592e-05,-0.0738315240515,-0.0131529877394,61.9618542925,0.0238745224677,-0.128275367726,-4.08122027622e-06,-0.0497715022337,0.0510289242389,-116.608881017,0.0229818839792,0.436449355726,0.000127619380859
0.83,-0.0740175219609,0.00695525163075,-68.4099528395,0.0239367894298,-0.361800898337,-3.93062639117e-05,-0.0737425585286,-0.012829036532,61.7829401238,0.023809111341,-0.127951867145,-3.40401465132e-06,-0.0498807793074,0.0501108892929,-116.205057446,0.0228697762429,0.434895024039,0.000124720123253
0.831,-0.0734553638573,0.00644086094467,-68.1873046189,0.0238842874166,-0.3605695324,-3.60961747765e-05,-0.0736248424775,-0.0124906157261,61.5982112007,0.023741794613,-0.127615112929,-2.76856687851e-06,-0.0500218027871,0.0491825791442,-115.78969007,0.022755297958,0.43329300455,0.000121800042824
0.832,-0.0728982877592,0.00592959813987,-67.9575443455,0.0238308450117,-0.359295017758,-3.29220363626e-05,-0.0734759646154,-0.0121371839357,61.4076845706,0.0236725602395,-0.127264668803,-2.1753033435e-06,-0.0501942074134,0.0482446990698,-115.363042944,0.0226384064553,0.431645335226,0.000118862722624
0.833,-0.072348029797,0.00542184841617,-67.7207836973,0.0237763231561,-0.357978916695,-2.97889851015e-05,-0.0732936860185,-0.0117683521384,61.2113649713,0.0236014087071,-0.126900094213,-1.6239006067e-06,-0.0503973632267,0.0472979747379,-114.925405906,0.0225190229573,0.429954278199,0.000115911816175
0.834,-0.0718061990723,0.00491800244727,-67.4771421533,0.0237205740683,-0.356622918477,-2.67024112599e-05,-0.073075983618,-0.0113838919472,61.0092459165,0.0235283503896,-0.126520953358,-1.11329913278e-06,-0.0506303880655,0.0463431333344,-114.477090158,0.0223970397126,0.428222281109,0.000112950891074
0.835,-0.071274253316,0.00441845194319,-67.2267453936,0.023663443148,-0.355228811337,-2.36678828158e-05,-0.0728210923561,-0.0109837411473,60.8013111466,0.023453402502,-0.126126824581,-6.4172778467e-07,-0.0508921620682,0.0453808846745,-114.018423448,0.0222723280172,0.426451934868,0.000109983272046
0.836,-0.0707534759681,0.00392358473713,-66.9697236038,0.0236047710397,-0.353798452726,-2.0691060528e-05,-0.0725275451167,-0.0105680062926,60.5875363856,0.0233765857657,-0.125717309931,-2.06738565634e-07,-0.051181343785,0.0444119028621,-113.549744943,0.022144746876,0.424645928779,0.000107011888581
0.837,-0.0702449551641,0.00343377949103,-66.7062097153,0.023544395791,-0.352333738443,-1.77776059079e-05,-0.072194209562,-0.0101369622204,60.3678913352,0.0232979209062,-0.125292044679,1.94749065429e-07,-0.0514963875021,0.043436809041,-113.071399912,0.0220141520467,0.422807003966,0.000104039132179
0.838,-0.069749565086,0.00294940012335,-66.4363376192,0.0234821550336,-0.350836571296,-1.49330839409e-05,-0.071820321052,-0.00969104841308,60.1423418318,0.0232174251095,-0.124850706592,5.66395123095e-07,-0.0518355613847,0.0424561557496,-112.583734329,0.0218804051933,0.420937906139,0.000101066727936
0.839,-0.0692679501043,0.00247079006897,-66.1602403855,0.0234178881195,-0.349308829895,-1.21628625075e-05,-0.0714055108752,-0.00923086221174,59.9108520875,0.0231351085659,-0.12439302474,9.12378215918e-07,-0.0521969660602,0.0414704133407,-112.08708952,0.0217433828791,0.419041338703,9.80956247606e-05
0.84,-0.0688005120879,0.00199826648491,-65.8780485252,0.0233514381422,-0.347752338247,-9.47201051308e-06,-0.0709498290992,-0.00875714896308,59.6733869357,0.0230509712246,-0.123918787648,1.23732791535e-06,-0.0525785532845,0.040479958866,-111.581796953,0.0216029851308,0.417119917207,9.51259079778e-05
0.841,-0.0683474012112,0.00153211451875,-65.5898883258,0.0232826537793,-0.346168836734,-6.86519675613e-06,-0.0704537614374,-0.00827078925708,59.4299140033,0.0229649998775,-0.123427850596,1.54625152149e-06,-0.0529781443655,0.039485067754,-111.068173287,0.0214591433209,0.41517612611,9.21567373975e-05
0.842,-0.067908510522,0.00107258175526,-65.295880295,0.0232113908985,-0.344559955075,-4.34659154371e-06,-0.0699182396351,-0.0077727834878,59.1804057348,0.0228771656809,-0.122920141892,1.84445644497e-06,-0.0533934480525,0.0384859085261,-110.54651579,0.0213118271351,0.41321227874,8.91863131689e-05
0.843,-0.0674834744687,0.000619872955018,-64.9961377391,0.0231375138767,-0.342927187787,-1.91977300667e-06,-0.0693446449935,-0.00726423403951,58.9248412004,0.0227874222067,-0.122395667963,2.13746947374e-06,-0.0538220776437,0.0374825407078,-110.017098202,0.0211610504169,0.411230481281,8.62118709209e-05
0.844,-0.0670716715136,0.000174145193998,-64.690765504,0.0230608965923,-0.34127187263,4.12360027651e-07,-0.0687348047767,-0.00674632546434,58.663207628,0.0226957041025,-0.121854517126,2.43095422117e-06,-0.0542615671089,0.0364749159996,-109.480167137,0.0210068757166,0.409232601487,8.32297068133e-05
0.845,-0.066672230883,-0.00026449649354,-64.379858901,0.0229814230619,-0.339595172428,2.64766687421e-06,-0.0680909813793,-0.00622030307274,58.3955016112,0.0226019264181,-0.121296861938,2.73062805775e-06,-0.054709386075,0.035462882678,-108.935939084,0.0208494174056,0.407220242739,8.02352322397e-05
0.846,-0.0662840434263,-0.000696002874952,-64.0635028345,0.0228989877041,-0.337898060611,4.78483396694e-06,-0.0674158542705,-0.00568745040393,58.1217299533,0.022505984635,-0.12072296004,3.04217981341e-06,-0.0551629535699,0.0344461931035,-108.384598073,0.0206888432605,0.405194723884,7.72230570375e-05
0.847,-0.0659057764793,-0.00112038359782,-63.7417711476,0.022813495227,-0.336181310709,6.82343258007e-06,-0.0667124948667,-0.00514906607811,57.841910126,0.0224077554162,-0.120133153445,3.37118950031e-06,-0.0556196504749,0.0334245141264,-107.826294017,0.0205253744638,0.403157065209,7.41870992197e-05
0.848,-0.0655358925509,-0.00153770951544,-63.4147261937,0.0227248601482,-0.334445489959,8.76396410918e-06,-0.0659843346228,-0.00460644055332,57.5560703282,0.0223070980674,-0.119527866261,3.72305125068e-06,-0.0560768306826,0.0323974400944,-107.261141786,0.0203592840135,0.401107980711,7.11207184471e-05
0.849,-0.0651726715761,-0.00194811419902,-63.0824186382,0.0226330059699,-0.332690957094,1.06078919437e-05,-0.0652351267643,-0.00406083331988,57.2642491515,0.0222038566814,-0.118907600848,4.1029005882e-06,-0.0565318310057,0.0313645080999,-106.689220986,0.0201908935774,0.399047876697,6.80168697604e-05
0.85,-0.0648142364116,-0.00235179459139,-62.7448874908,0.0225378640428,-0.33091786429,1.23576592032e-05,-0.0644689022061,-0.00351345105899,56.9664948663,0.0220978629128,-0.118272932477,4.51554706133e-06,-0.0569819799288,0.0303252150339,-106.110576451,0.0200205688731,0.396976856607,6.48682734797e-05
0.851,-0.0644585811834,-0.00274901077027,-62.4021603627,0.0224393721642,-0.32912616315,1.40166918485e-05,-0.0636899203209,-0.00296542727484,56.6628643599,0.0219889393131,-0.117624502547,4.96541315847e-06,-0.0574246053302,0.0292790359728,-105.525219405,0.0198487136968,0.39489473178,6.16675966999e-05
0.852,-0.0641036020425,-0.00314008480508,-62.0542539383,0.0223374729671,-0.327315614525,1.55893869295e-05,-0.0629026153204,-0.00241780387634,56.3534217686,0.0218769031357,-0.116963010487,5.45648030693e-06,-0.0578570413385,0.0282254433808,-104.933129261,0.0196757627581,0.392801037795,5.84076414534e-05
0.853,-0.0637471298331,-0.00352539870537,-61.701174648,0.022232112163,-0.325485801906,1.70810859767e-05,-0.0621115391034,-0.00187151514107,56.0382368555,0.021761570505,-0.11628920447,5.99224262577e-06,-0.0582766345166,0.0271639265969,-104.334255996,0.0195021735163,0.39069505584,5.50815344081e-05
0.854,-0.0633869641406,-0.00390539147471,-61.3429195232,0.022123236708,-0.323636148005,1.84980337891e-05,-0.0613213014957,-0.00132737443667,55.7173831969,0.0216427608326,-0.115603871103,6.5756689646e-06,-0.0586807495823,0.026094011064,-103.728523025,0.0193284172377,0.388575838517,5.16829129064e-05
0.855,-0.0630209081571,-0.00428055529839,-60.979477212,0.0220107929685,-0.321765934138,1.9847323104e-05,-0.0605365088607,-0.000786064008906,55.3909362447,0.0215203013533,-0.11490782427,7.20917361572e-06,-0.0590667748937,0.025015276774,-103.115830508,0.0191549695171,0.386442239338,4.8206102246e-05
0.856,-0.0626468037836,-0.00465143090691,-60.6108291309,0.0218947249598,-0.319874321916,2.11368258603e-05,-0.0597617020978,-0.000248128070234,55.0589713385,0.0213940316481,-0.114201893348,7.89459593808e-06,-0.0594321279272,0.0239273754229,-102.496058984,0.0189823005191,0.384292945143,4.46462793402e-05
0.857,-0.0622625663803,-0.0050186021717,-60.2369507253,0.021774972736,-0.317960376737,2.23751119746e-05,-0.0590012950582,0.00028603065935,54.7215617423,0.021263808021,-0.113486910987,8.63318898353e-06,-0.059774260979,0.0228300458135,-101.869073262,0.0188108652056,0.382126510605,4.09996182784e-05
0.858,-0.061866218581,-0.00538269000121,-59.8578128097,0.021651471,-0.316023092547,2.35713567448e-05,-0.0582595144073,0.000816150893713,54.3787767812,0.0211295075975,-0.1127637007,9.42561706772e-06,-0.0600906673047,0.0217231270936,-101.234726437,0.0186410938125,0.379941393933,3.72634138124e-05
0.859,-0.0614559226017,-0.00574434561685,-59.4733829583,0.0215241480042,-0.31406141729,2.47352381642e-05,-0.0575403419362,0.00134210922734,54.0306801499,0.0209910320213,-0.112033064486,1.02719620842e-05,-0.060378887899,0.0206065694826,-100.592863974,0.0184733828327,0.377735992929,3.34361794199e-05
0.86,-0.0610300105002,-0.00610424329935,-59.0836269148,0.021392924798,-0.312074278496,2.58768255863e-05,-0.056847460286,0.00186391319955,53.6773284599,0.0208483106317,-0.111295770715,1.11717382242e-05,-0.0606365190895,0.0194804422122,-99.9433277251,0.0183080867494,0.375508680517,2.95177173107e-05
0.861,-0.0605870118785,-0.00646307270347,-58.6885099925,0.0212577148739,-0.310060608456,2.70064613051e-05,-0.0561842029825,0.00238169117389,53.3187700856,0.0207013030238,-0.110552542507,1.21239146336e-05,-0.0608612210871,0.0183449384879,-99.285959817,0.0181455107393,0.373257838931,2.55091585331e-05
0.862,-0.060125678566,-0.00682153084744,-58.2879984344,0.0211184242491,-0.308019368436,2.81346367241e-05,-0.0555535096042,0.00289567931231,52.9550443583,0.0205500009043,-0.109804046823,1.31269454227e-05,-0.0610507276,0.0172003773631,-98.6206062989,0.0179859045401,0.370981891793,2.14129721756e-05
0.863,-0.0596450058753,-0.00718031388824,-57.8820607065,0.0209749520085,-0.30594957144,2.92718648642e-05,-0.0549578868118,0.00340620599744,52.5861811476,0.0203944291788,-0.109050884465,1.41788063348e-05,-0.0612028565756,0.0160472025051,-97.9471204903,0.0178294576441,0.368679333394,1.72329435292e-05
0.864,-0.0591442500842,-0.00754010879867,-57.4706686991,0.0208271913194,-0.303850303068,3.04285510209e-05,-0.0543993758595,0.00391367412238,52.2122008563,0.0202346462269,-0.108293581192,1.52770372901e-05,-0.0613155220878,0.0148859779182,-97.2653659502,0.0176762959411,0.366348754567,1.29741219343e-05
0.865,-0.058622941866,-0.00790158506351,-57.0537988134,0.0206750309157,-0.30172074006,3.16148634062e-05,-0.0538795270906,0.00441854172099,51.8331148405,0.0200707433435,-0.107532580092,1.641878994e-05,-0.0613867473423,0.0137173807758,-96.5752190151,0.0175264798943,0.363988864658,8.64273988072e-06
0.866,-0.0580808954619,-0.00826538651374,-56.6314329133,0.0205183570326,-0.299560166191,3.28406056196e-05,-0.0533993817918,0.00492130145468,51.4489262551,0.019902843349,-0.106768235383,1.76008793079e-05,-0.0614146787196,0.0125421915894,-95.876570861,0.0173800042907,0.361598509209,4.24610571409e-06
0.867,-0.0575182134658,-0.00863212341581,-56.2035591269,0.0203570557585,-0.297367985242,3.41150927727e-05,-0.0529594616483,0.0054224594999,51.0596313059,0.0197310983954,-0.106000807728,1.88198385461e-05,-0.0613976007282,0.0113612820142,-95.1693290595,0.0172367995621,0.359176683093,-2.07526982634e-07
0.868,-0.056935287171,-0.00900236493068,-55.7701724866,0.0201910157568,-0.295143730851,3.54470330458e-05,-0.0525597659039,0.00592251439477,50.6652208809,0.0195556870176,-0.105230461182,2.00719758086e-05,-0.061333951693,0.0101756006539,-94.4534186108,0.0170967346316,0.356722538962,-4.70910964147e-06
0.869,-0.0563327925055,-0.00937663205293,-55.3312753966,0.0200201312986,-0.29288707312,3.68444163912e-05,-0.0521997761911,0.0064219364035,50.2656825152,0.0193768105005,-0.104457261795,2.13534322338e-05,-0.0612223399556,0.00898615727409,-93.7287824534,0.0169596211968,0.35423539098,-9.24896440099e-06
0.87,-0.0557116816604,-0.00975539113393,-54.8868779274,0.0198443055326,-0.290597821931,3.83144120073e-05,-0.0518784688643,0.00692114794143,49.8610026357,0.0191946886557,-0.103681177926,2.26602400303e-05,-0.0610615603248,0.0077940058719,-92.9953814598,0.0168252193227,0.351714713986,-1.38169606582e-05
0.871,-0.0550731705901,-0.0101390480861,-54.436997934,0.0196634539116,-0.288275927009,3.98632760976e-05,-0.0515943345342,0.00742050557467,49.4511690178,0.019009555116,-0.102902082239,2.39883796907e-05,-0.0608506104753,0.00660022707416,-92.2531939452,0.01669324418,0.349160138272,-1.84026976622e-05
0.872,-0.0544187226333,-0.0105279433561,-53.9816610038,0.0194775076855,-0.28592147483,4.14962712975e-05,-0.0513454043798,0.0079202840648,49.0361733806,0.0188216522712,-0.102119755348,2.53338353913e-05,-0.0605887069666,0.00540591034158,-91.5022147245,0.0165633737367,0.346571440353,-2.29956882303e-05
0.873,-0.0537500285699,-0.0109223477439,-53.5209002404,0.0192864173675,-0.28353468255,4.32175990037e-05,-0.0511292827009,0.008420662874,48.616014039,0.0186312259826,-0.101333891045,2.66926476948e-05,-0.0602753005233,0.00421213645309,-90.7424537665,0.016435257182,0.343948530127,-2.75855387197e-05
0.874,-0.0530689834845,-0.0113224591359,-53.0547558953,0.0190901560739,-0.281115889197,4.50303456753e-05,-0.0509431850701,0.00892171547937,48.1906985261,0.0184385202177,-0.100544103015,2.8060962741e-05,-0.0599100902103,0.00301996072308,-89.9739345029,0.0163085238444,0.341291434971,-3.21621205784e-05
0.875,-0.0523776608594,-0.0117284002041,-52.5832748613,0.0188887226416,-0.278665544417,4.69364439928e-05,-0.0507839813579,0.00942340176981,47.7602461019,0.0182437717524,-0.0997499329003,2.94350771935e-05,-0.0594930361207,0.00183039737079,-89.1966918551,0.0161827923541,0.338600281332,-3.67157291318e-05
0.876,-0.0516782843608,-0.0121402171126,-52.1065100453,0.0186821444286,-0.276184195128,4.89366495663e-05,-0.0506482428289,0.00992556371632,47.3246900593,0.0180472050862,-0.0989508595783,3.08114783041e-05,-0.0590243702016,0.000644405415194,-88.4107700519,0.0160576797921,0.335875274466,-4.1237225723e-05
0.877,-0.050973197814,-0.0125578792589,-51.6245196382,0.0184704797065,-0.273672470444,5.10305336782e-05,-0.0505322924527,0.010427924419,46.8840797483,0.0178490277129,-0.0981463094795,3.21868785585e-05,-0.0585046048498,-0.000537123588556,-87.6162203098,0.015932810574,0.333116676978,-4.57181598951e-05
0.878,-0.0502648338851,-0.0129812800612,-51.1373663049,0.0182538195661,-0.271131065307,5.32164923284e-05,-0.0504322575351,0.0109300905448,46.4384822414,0.0176494258776,-0.097335667753,3.3558244481e-05,-0.0579345389307,-0.00171337572033,-86.8130984532,0.0158078248214,0.330324786842,-5.0150868974e-05
0.879,-0.0495556819997,-0.0134102387887,-50.6451163152,0.0180322892628,-0.268560723232,5.54917716255e-05,-0.0503441237528,0.0114315580786,45.987983575,0.0174485609423,-0.0965182900853,3.49228192904e-05,-0.0573152609012,-0.00288362259649,-86.0014625482,0.0156823859943,0.327499915585,-5.45285531534e-05
0.88,-0.0488482560282,-0.0138445034179,-50.1478386394,0.0178060489458,-0.265962218629,5.78525093399e-05,-0.0502637896737,0.0119317212261,45.5326895097,0.0172465664629,-0.0956935149584,3.627813922e-05,-0.0566481487559,-0.0040472269004,-85.1813706235,0.0155561875766,0.324642367267,-5.88453249783e-05
0.881,-0.0481450622619,-0.0142837544808,-49.6456040311,0.017575293725,-0.263336339108,6.0293792202e-05,-0.0501871208624,0.0124298842203,45.0727257681,0.0170435460627,-0.0948606761303,3.76220434379e-05,-0.0559348665616,-0.00520364552123,-84.3528785457,0.0154289586367,0.32175241888,-6.3096232945e-05
0.882,-0.0474485681823,-0.0147276098569,-49.1384841202,0.0173402530494,-0.260683868217,6.28097283009e-05,-0.0501100026986,0.0129252757108,44.6082377216,0.0168395721672,-0.0940191151233,3.89526776242e-05,-0.0551773573961,-0.00635243035788,-83.5160381106,0.0153004681185,0.318830302703,-6.72772597629e-05
0.883,-0.0467611725011,-0.0151756304477,-48.6265505381,0.0171011893862,-0.258005569002,6.53935337075e-05,-0.0500283910918,0.0134170653476,44.1393895131,0.016634685639,-0.0931681935006,4.02684913811e-05,-0.0543778325708,-0.00749322692152,-82.6708954038,0.0151705277545,0.315876191116,-7.13852966196e-05
0.884,-0.0460851769082,-0.0156273266562,-48.1098740948,0.016858396205,-0.255302168749,6.80376322308e-05,-0.0499383603339,0.0139043821162,43.6663626198,0.0164288963291,-0.0923073047266,4.15682297649e-05,-0.0535387570777,-0.00862577094002,-81.817489477,0.0150389935326,0.312890184241,-7.54180955459e-05
0.885,-0.0454227599258,-0.0160821655825,-47.5885240269,0.0166121952951,-0.252574345261,7.07337669987e-05,-0.0498361474132,0.0143863339348,43.1893538756,0.016222184534,-0.0914358854097,4.28509193361e-05,-0.0526628312723,-0.0097498832307,-80.9558513716,0.0149057656912,0.309872300753,-7.93742026591e-05
0.886,-0.0447759532109,-0.0165395788351,-47.0625673333,0.0163629334546,-0.249822714933,7.34731223659e-05,-0.0497181921993,0.0148620279994,42.7085729895,0.0160145033242,-0.0905534257439,4.41158492231e-05,-0.0517529688771,-0.010865463161,-80.0860035159,0.0147707872576,0.306822472043,-8.32528756464e-05
